28151100;;0;--Sólido;13.45;16.94;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28151200;;0;--Em solução aquosa  lixívia de soda cáustica ;13.45;16.94;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28152000;;0;-Hidróxido de potássio  potassa cáustica ;13.45;16.26;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28153000;;0;-Peróxidos de sódio ou de potássio;13.45;14.81;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28161010;;0;Hidróxido;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28161020;;0;Peróxido;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28164010;;0;Hidróxido de bário;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28164090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28170010;;0;Óxido de zinco  branco de zinco ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28170020;;0;Peróxido de zinco;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28181010;;0;Branco, que passe através de uma peneira com abertura de malha de 63 micrômetros  mícrons  em proporção superior a 90%, em peso;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28181090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28182010;;0;Alumina calcinada;13.45;14.05;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28182090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28183000;;0;-Hidróxido de alumínio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28191000;;0;-Trióxido de cromo;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28199010;;0;Óxidos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28199020;;0;Hidróxidos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28201000;;0;-Dióxido de manganês;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28209010;;0;Óxido manganoso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28209020;;0;Trióxido de dimanganês  sesquióxido de manganês ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28209030;;0;Tetraóxido de trimanganês  óxido salino de manganês ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28209040;;0;Heptaóxido de dimanganês  anidrido permangânico ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28211011;;0;Com teor de Fe2O3 superior ou igual a 85%, em peso;13.45;19.96;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28211019;;0;Outros;13.45;15.32;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28211020;;0;Óxido ferroso-férrico  óxido magnético de ferro , com teor de Fe3O4 superior ou igual a 93%, em peso;13.45;15.32;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28211030;;0;Hidróxidos de ferro;13.45;19.96;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28211090;;0;Outros;13.45;19.96;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28212000;;0;-Terras corantes;13.45;15.32;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28220010;;0;Tetraóxido de tricobalto  óxido salino de cobalto ;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28220090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28230010;;0;Tipo anatase;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28230090;;0;Outros;13.45;16.27;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28241000;;0;-Monóxido de chumbo  litargírio, massicote ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28249010;;0;Mínio  zarcão  e mínio-laranja  mine-orange ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28249090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28251010;;0;Hidrazina e seus sais inorgânicos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28251020;;0;Hidroxilamina e seus sais inorgânicos;4.20;5.39;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28252010;;0;Óxido;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28252020;;0;Hidróxido;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28253010;;0;Pentóxido de divanádio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28253090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28254010;;0;Óxido niqueloso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28254090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28255010;;0;Óxido cúprico, com teor de CuO superior ou igual a 98%, em peso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28255090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28256010;;0;Óxidos de germânio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28256020;;0;Dióxido de zircônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28257010;;0;Trióxido de molibdênio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28257090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28258010;;0;Trióxido de antimônio;4.20;7.53;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28258090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28259010;;0;Óxido de cádmio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28259020;;0;Trióxido de tungstênio  volfrâmio ;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28259090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28261200;;0;--De alumínio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28261910;;0;Trifluoreto de cromo;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28261920;;0;Fluoreto ácido de amônio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28261990;;0;Outros;4.20;7.53;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28263000;;0;-Hexafluoroaluminato de sódio  criolita sintética ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28269010;;0;Fluoroaluminato de potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28269020;;0;Fluorossilicatos de sódio ou de potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28269090;;0;Outros;4.20;7.53;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28271000;;0;-Cloreto de amônio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28272010;;0;Com teor de CaCl2 superior ou igual a 98%, em peso, em base seca;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28272090;;0;Outros;13.45;19.50;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273110;;0;Com teor de MgCl2 inferior a 98%, em peso, e de cálcio  Ca  inferior ou igual a 0,5%, em peso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273190;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273200;;0;--De alumínio;13.45;18.14;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273500;;0;--De níquel;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273910;;0;De cobre I  cloreto cuproso ou monocloreto de cobre ;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273920;;0;De titânio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273940;;0;De zircônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273950;;0;De antimônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273960;;0;De lítio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273970;;0;De bismuto;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273991;;0;De cádmio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273992;;0;De césio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273993;;0;De cromo;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273994;;0;De estrôncio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273995;;0;De manganês;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273996;;0;De ferro;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273997;;0;De cobalto;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273998;;0;De zinco;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28273999;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274110;;0;Oxicloretos;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274120;;0;Hidroxicloretos;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274911;;0;De bismuto;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274912;;0;De zircônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274919;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274921;;0;De alumínio;13.45;18.14;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28274929;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28275100;;0;--Brometos de sódio ou de potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28275900;;0;--Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28276011;;0;De sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28276012;;0;De potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28276019;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28276021;;0;De potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28276029;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28281000;;0;-Hipoclorito de cálcio comercial e outros hipocloritos de cálcio;13.45;18.96;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28289011;;0;De sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28289019;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28289020;;0;Clorito de sódio;13.45;18.96;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28289090;;0;Outros;13.45;15.11;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28291100;;0;--De sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28291910;;0;De cálcio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28291920;;0;De potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28291990;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299011;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299012;;0;De potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299019;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299021;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299022;;0;De potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299029;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299031;;0;De potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299032;;0;De cálcio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299039;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299040;;0;Periodatos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28299050;;0;Percloratos;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28301010;;0;De dissódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28301020;;0;De monossódio  hidrogenossulfeto de sódio ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309011;;0;De molibdênio IV  dissulfeto de molibdênio ;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309012;;0;De bário;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309013;;0;De potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309014;;0;De chumbo;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309015;;0;De estrôncio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309016;;0;De zinco;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309019;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28309020;;0;Polissulfetos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28311011;;0;Estabilizados;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28311019;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28311021;;0;Estabilizados com formaldeído;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28311029;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28319010;;0;Ditionito de zinco;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28319090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28321010;;0;De dissódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28321090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28322000;;0;-Outros sulfitos;13.45;14.99;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28323010;;0;De amônio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28323020;;0;De sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28323090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28331110;;0;Anidro;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28331190;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28331900;;0;--Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332100;;0;--De magnésio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332200;;0;--De alumínio;13.45;18.14;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332400;;0;--De níquel;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332510;;0;Cuproso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332520;;0;Cúprico;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332710;;0;Com teor de BaSO4 superior ou igual a 97,5%, em peso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332790;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332910;;0;De antimônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332920;;0;De lítio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332930;;0;De estrôncio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332940;;0;Sulfato ferroso;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332950;;0;Neutro de chumbo;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332960;;0;De cromo;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332970;;0;De zinco;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28332990;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28333000;;0;-Alumes;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28334010;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28334020;;0;De amônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28334090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28341010;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28341090;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342110;;0;Com teor de KNO3 inferior ou igual a 98%, em peso;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342190;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342910;;0;De cálcio, com teor de nitrogênio  azoto  inferior ou igual a 16%, em peso;13.45;15.20;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342930;;0;De alumínio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342940;;0;De lítio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28342990;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28351011;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28351019;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28351021;;0;Dibásico de chumbo;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28351029;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352200;;0;--Mono ou dissódico;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352400;;0;--De potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352500;;0;--Hidrogeno-ortofosfato de cálcio  fosfato dicálcico ;13.45;14.05;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352600;;0;--Outros fosfatos de cálcio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352910;;0;De ferro;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352920;;0;De cobalto;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352930;;0;De cobre;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352940;;0;De cromo;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352950;;0;De estrôncio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352960;;0;De manganês;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352970;;0;De triamônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352980;;0;De trissódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28352990;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353110;;0;Grau alimentício, de acordo com o estabelecido pela Food and Agriculture Organization - Organização Mundial da Saúde  FAO - OMS  ou pelo Food Chemical Codex  FCC ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353190;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353910;;0;Metafosfatos de sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353920;;0;Pirofosfatos de sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353930;;0;Pirofosfato de zinco;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28353990;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28362010;;0;Anidro;13.45;14.05;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28362090;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28363000;;0;-Hidrogenocarbonato  bicarbonato  de sódio;13.45;21.88;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28364000;;0;-Carbonatos de potássio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28365000;;0;-Carbonato de cálcio;13.45;18.32;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28366000;;0;-Carbonato de bário;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369100;;0;--Carbonatos de lítio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369200;;0;--Carbonato de estrôncio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369911;;0;De magnésio, de densidade aparente inferior a 200 kg/m3;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369912;;0;De zircônio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369913;;0;De amônio comercial e outros carbonatos de amônio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369919;;0;Outros;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28369920;;0;Peroxocarbonatos  percarbonatos ;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371100;;0;--De sódio;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371911;;0;De potássio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371912;;0;De zinco;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371914;;0;De cobre I  cianeto cuproso ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371915;;0;De cobre II  cianeto cúprico ;13.45;16.78;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371919;;0;Outros;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28371920;;0;Oxicianetos;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
28372011;;0;De sódio;13.45;14.64;0.00;0.00;01/01/2015;30/06/2015;9oi3aC;15.1.C;IBPT
