29335371,,0,32.09,34.69,
29335372,,0,32.09,34.69,
29335380,,0,32.09,34.69,
29335400,,0,32.09,34.69,
29335510,,0,32.09,34.69,
29335520,,0,32.09,34.69,
29335530,,0,32.09,34.69,
29335540,,0,32.09,34.69,
29335911,,0,32.09,34.69,
29335912,,0,32.09,46.69,
29335913,,0,32.09,34.69,
29335914,,0,32.09,34.69,
29335915,,0,32.09,44.69,
29335916,,0,32.09,34.69,
29335919,,0,32.09,34.69,
29335921,,0,32.09,46.69,
29335922,,0,32.09,34.69,
29335923,,0,32.09,34.69,
29335929,,0,32.09,34.69,
29335931,,0,32.09,46.69,
29335932,,0,32.09,34.69,
29335933,,0,32.09,34.69,
29335934,,0,32.09,46.69,
29335935,,0,32.09,46.69,
29335939,,0,32.09,34.69,
29335941,,0,32.09,46.69,
29335942,,0,32.09,34.69,
29335943,,0,32.09,34.69,
29335944,,0,32.09,46.69,
29335945,,0,32.09,40.69,
29335949,,0,32.09,34.69,
29335991,,0,32.09,34.69,
29335992,,0,32.09,46.69,
29335999,,0,32.09,34.69,
29336100,,0,32.09,34.69,
29336911,,0,32.09,34.69,
29336912,,0,32.09,34.69,
29336913,,0,32.09,44.69,
29336914,,0,32.09,44.69,
29336915,,0,32.09,34.69,
29336916,,0,32.09,34.69,
29336919,,0,32.09,34.69,
29336921,,0,32.09,46.69,
29336922,,0,32.09,34.69,
29336923,,0,32.09,34.69,
29336929,,0,32.09,34.69,
29336991,,0,32.09,46.69,
29336992,,0,32.09,46.69,
29336999,,0,32.09,34.69,
29337100,,0,32.09,44.69,
29337210,,0,32.09,34.69,
29337220,,0,32.09,34.69,
29337910,,0,32.09,34.69,
29337990,,0,32.09,34.69,
29339111,,0,32.09,44.69,
29339112,,0,32.09,34.69,
29339113,,0,32.09,34.69,
29339114,,0,32.09,34.69,
29339115,,0,32.09,44.69,
29339119,,0,32.09,34.69,
29339121,,0,32.09,34.69,
29339122,,0,32.09,46.69,
29339123,,0,32.09,34.69,
29339129,,0,32.09,34.69,
29339131,,0,32.09,34.69,
29339132,,0,32.09,34.69,
29339133,,0,32.09,34.69,
29339134,,0,32.09,34.69,
29339139,,0,32.09,34.69,
29339141,,0,32.09,34.69,
29339142,,0,32.09,34.69,
29339143,,0,32.09,34.69,
29339149,,0,32.09,34.69,
29339151,,0,32.09,46.69,
29339152,,0,32.09,34.69,
29339153,,0,32.09,46.69,
29339159,,0,32.09,34.69,
29339161,,0,32.09,34.69,
29339162,,0,32.09,34.69,
29339163,,0,32.09,34.69,
29339164,,0,32.09,34.69,
29339169,,0,32.09,34.69,
29339171,,0,32.09,34.69,
29339172,,0,32.09,34.69,
29339173,,0,32.09,34.69,
29339179,,0,32.09,34.69,
29339181,,0,32.09,34.69,
29339182,,0,32.09,34.69,
29339183,,0,32.09,44.69,
29339189,,0,32.09,34.69,
29339911,,0,32.09,46.69,
29339912,,0,32.09,34.69,
29339913,,0,32.09,34.69,
29339919,,0,32.09,34.69,
29339920,,0,32.09,34.69,
29339931,,0,32.09,34.69,
29339932,,0,32.09,46.69,
29339933,,0,32.09,34.69,
29339934,,0,32.09,34.69,
29339935,,0,32.09,34.69,
29339939,,0,32.09,34.69,
29339941,,0,32.09,34.69,
29339942,,0,32.09,34.69,
29339943,,0,32.09,34.69,
29339944,,0,32.09,34.69,
29339945,,0,32.09,34.69,
29339946,,0,32.09,46.69,
29339947,,0,32.09,34.69,
29339949,,0,32.09,34.69,
29339951,,0,32.09,34.69,
29339952,,0,32.09,46.69,
29339953,,0,32.09,46.69,
29339954,,0,32.09,46.69,
29339955,,0,32.09,46.69,
29339956,,0,32.09,46.69,
29339959,,0,32.09,34.69,
29339961,,0,32.09,34.69,
29339962,,0,32.09,34.69,
29339963,,0,32.09,34.69,
29339969,,0,32.09,34.69,
29339991,,0,32.09,34.69,
29339992,,0,32.09,34.69,
29339993,,0,32.09,46.69,
29339995,,0,32.09,46.69,
29339996,,0,32.09,44.69,
29339999,,0,32.09,34.69,
29341010,,0,32.09,34.69,
29341020,,0,32.09,46.69,
29341030,,0,32.09,34.69,
29341090,,0,32.09,34.69,
29342010,,0,32.09,46.69,
29342020,,0,32.09,46.69,
29342031,,0,32.09,46.69,
29342032,,0,32.09,46.69,
29342033,,0,32.09,46.69,
29342034,,0,32.09,46.69,
29342039,,0,32.09,46.69,
29342040,,0,32.09,46.69,
29342090,,0,32.09,34.69,
29343010,,0,32.09,34.69,
29343020,,0,32.09,44.69,
29343030,,0,32.09,34.69,
29343090,,0,32.09,34.69,
29349111,,0,32.09,34.69,
29349112,,0,32.09,34.69,
29349121,,0,32.09,34.69,
29349122,,0,32.09,44.69,
29349123,,0,32.09,34.69,
29349129,,0,32.09,34.69,
29349131,,0,32.09,34.69,
29349132,,0,32.09,34.69,
29349133,,0,32.09,34.69,
29349141,,0,32.09,46.69,
29349142,,0,32.09,34.69,
29349149,,0,32.09,34.69,
29349150,,0,32.09,34.69,
29349160,,0,32.09,34.69,
29349170,,0,32.09,34.69,
29349911,,0,32.09,34.69,
29349912,,0,32.09,34.69,
29349913,,0,32.09,34.69,
29349914,,0,32.09,34.69,
29349915,,0,32.09,46.69,
29349919,,0,32.09,34.69,
29349922,,0,32.09,44.69,
29349923,,0,32.09,32.69,
29349924,,0,32.09,44.69,
29349925,,0,32.09,34.69,
29349926,,0,32.09,34.69,
29349927,,0,32.09,44.69,
29349929,,0,32.09,34.69,
29349931,,0,32.09,46.69,
29349932,,0,32.09,34.69,
29349933,,0,32.09,46.69,
29349934,,0,32.09,46.69,
29349935,,0,32.09,46.69,
29349939,,0,32.09,34.69,
29349941,,0,32.09,34.69,
29349942,,0,32.09,36.69,
29349943,,0,32.09,34.69,
29349944,,0,32.09,34.69,
29349945,,0,32.09,34.69,
29349946,,0,32.09,46.69,
29349949,,0,32.09,34.69,
29349951,,0,32.09,34.69,
29349952,,0,32.09,34.69,
29349953,,0,32.09,34.69,
29349954,,0,32.09,46.69,
29349959,,0,32.09,34.69,
29349961,,0,32.09,44.69,
29349969,,0,32.09,34.69,
29349991,,0,32.09,34.69,
29349992,,0,32.09,34.69,
29349993,,0,32.09,44.69,
29349999,,0,32.09,34.69,
29350011,,0,32.09,46.69,
29350012,,0,32.09,34.69,
29350013,,0,32.09,34.69,
29350014,,0,32.09,34.69,
29350015,,0,32.09,34.69,
29350019,,0,32.09,34.69,
29350021,,0,32.09,46.69,
29350022,,0,32.09,46.69,
29350023,,0,32.09,44.69,
29350024,,0,32.09,44.69,
29350025,,0,32.09,46.69,
29350029,,0,32.09,34.69,
29350091,,0,32.09,34.69,
29350092,,0,32.09,46.69,
29350093,,0,32.09,46.69,
29350094,,0,32.09,46.69,
29350095,,0,32.09,34.69,
29350096,,0,32.09,34.69,
29350097,,0,32.09,46.69,
29350099,,0,32.09,34.69,
29362111,,0,32.09,34.69,
29362112,,0,32.09,34.69,
29362113,,0,32.09,34.69,
29362119,,0,32.09,34.69,
29362190,,0,32.09,34.69,
29362210,,0,32.09,34.69,
29362220,,0,32.09,34.69,
29362290,,0,32.09,34.69,
29362310,,0,32.09,34.69,
29362320,,0,32.09,34.69,
29362390,,0,32.09,34.69,
29362410,,0,32.09,34.69,
29362490,,0,32.09,34.69,
29362510,,0,32.09,34.69,
29362520,,0,32.09,34.69,
29362590,,0,32.09,34.69,
29362610,,0,32.09,46.69,
29362620,,0,32.09,34.69,
29362630,,0,32.09,46.69,
29362690,,0,32.09,34.69,
29362710,,0,32.09,34.69,
29362720,,0,32.09,34.69,
29362790,,0,32.09,34.69,
29362811,,0,32.09,32.69,
29362812,,0,32.09,32.69,
29362819,,0,32.09,32.69,
29362890,,0,32.09,34.69,
29362911,,0,32.09,34.69,
29362919,,0,32.09,34.69,
29362921,,0,32.09,34.69,
29362929,,0,32.09,34.69,
29362931,,0,32.09,32.69,
29362939,,0,32.09,34.69,
29362940,,0,32.09,34.69,
29362951,,0,32.09,34.69,
29362952,,0,32.09,46.69,
29362953,,0,32.09,34.69,
29362959,,0,32.09,46.69,
29362990,,0,32.09,34.69,
29369000,,0,32.09,34.69,
29371100,,0,32.09,34.69,
29371200,,0,32.09,46.69,
29371910,,0,32.09,34.69,
29371920,,0,32.09,46.69,
29371930,,0,32.09,34.69,
29371940,,0,32.09,46.69,
29371950,,0,32.09,44.69,
29371990,,0,32.09,34.69,
29372110,,0,32.09,34.69,
29372120,,0,32.09,34.69,
29372130,,0,32.09,34.69,
29372140,,0,32.09,34.69,
29372210,,0,32.09,34.69,
29372221,,0,32.09,34.69,
29372229,,0,32.09,34.69,
29372231,,0,32.09,34.69,
29372239,,0,32.09,34.69,
29372290,,0,32.09,34.69,
29372310,,0,32.09,34.69,
29372321,,0,32.09,34.69,
29372322,,0,32.09,34.69,
29372329,,0,32.09,34.69,
29372331,,0,32.09,44.69,
29372339,,0,32.09,34.69,
29372341,,0,32.09,46.69,
29372342,,0,32.09,46.69,
29372349,,0,32.09,34.69,
29372351,,0,32.09,44.69,
29372359,,0,32.09,34.69,
29372360,,0,32.09,44.69,
29372370,,0,32.09,44.69,
29372391,,0,32.09,34.69,
29372392,,0,32.09,46.69,
29372399,,0,32.09,34.69,
29372910,,0,32.09,34.69,
29372920,,0,32.09,34.69,
29372931,,0,32.09,34.69,
29372939,,0,32.09,34.69,
29372940,,0,32.09,34.69,
29372950,,0,32.09,46.69,
29372960,,0,32.09,34.69,
29372990,,0,32.09,34.69,
29375000,,0,32.09,34.69,
29379010,,0,32.09,46.69,
29379030,,0,32.09,44.69,
29379040,,0,32.09,44.69,
29379090,,0,32.09,34.69,
29381000,,0,32.09,44.69,
29389010,,0,32.09,34.69,
29389020,,0,32.09,46.69,
29389090,,0,32.09,34.69,
29391110,,0,32.09,34.69,
29391121,,0,32.09,34.69,
29391122,,0,32.09,44.69,
29391123,,0,32.09,34.69,
29391131,,0,32.09,34.69,
29391132,,0,32.09,34.69,
29391140,,0,32.09,34.69,
29391151,,0,32.09,34.69,
29391152,,0,32.09,34.69,
29391153,,0,32.09,34.69,
29391161,,0,32.09,34.69,
29391162,,0,32.09,34.69,
29391169,,0,32.09,34.69,
29391170,,0,32.09,34.69,
29391181,,0,32.09,34.69,
29391182,,0,32.09,34.69,
29391191,,0,32.09,34.69,
29391192,,0,32.09,34.69,
29391900,,0,32.09,34.69,
29392000,,0,32.09,34.69,
29393010,,0,32.09,34.69,
29393020,,0,32.09,34.69,
29394100,,0,32.09,34.69,
29394200,,0,32.09,34.69,
29394300,,0,32.09,34.69,
29394400,,0,32.09,34.69,
29394900,,0,32.09,34.69,
29395100,,0,32.09,34.69,
29395910,,0,32.09,34.69,
29395920,,0,32.09,34.69,
29395990,,0,32.09,34.69,
29396100,,0,32.09,34.69,
29396200,,0,32.09,34.69,
29396300,,0,32.09,34.69,
29396911,,0,32.09,34.69,
29396919,,0,32.09,34.69,
29396921,,0,32.09,34.69,
29396929,,0,32.09,34.69,
29396931,,0,32.09,34.69,
29396939,,0,32.09,34.69,
29396941,,0,32.09,34.69,
29396942,,0,32.09,34.69,
29396949,,0,32.09,34.69,
29396951,,0,32.09,34.69,
29396952,,0,32.09,34.69,
29396959,,0,32.09,34.69,
29396990,,0,32.09,34.69,
29399111,,0,32.09,34.69,
29399112,,0,32.09,34.69,
29399119,,0,32.09,34.69,
29399120,,0,32.09,34.69,
29399130,,0,32.09,34.69,
29399140,,0,32.09,34.69,
29399911,,0,32.09,34.69,
29399919,,0,32.09,34.69,
29399920,,0,32.09,34.69,
29399931,,0,32.09,46.69,
29399939,,0,32.09,34.69,
29399940,,0,32.09,46.69,
29399990,,0,32.09,34.69,
29400011,,0,32.09,34.69,
29400012,,0,32.09,46.69,
29400013,,0,32.09,46.69,
29400019,,0,32.09,34.69,
29400021,,0,32.09,44.69,
29400022,,0,32.09,44.69,
29400023,,0,32.09,34.69,
29400029,,0,32.09,34.69,
29400092,,0,32.09,34.69,
29400093,,0,32.09,46.69,
29400094,,0,32.09,34.69,
29400099,,0,32.09,34.69,
29411010,,0,32.09,34.69,
29411020,,0,32.09,34.69,
29411031,,0,32.09,34.69,
29411039,,0,32.09,34.69,
29411041,,0,32.09,46.69,
29411042,,0,32.09,46.69,
29411043,,0,32.09,46.69,
29411049,,0,32.09,34.69,
29411090,,0,32.09,34.69,
29412010,,0,32.09,34.69,
29412090,,0,32.09,34.69,
29413010,,0,32.09,34.69,
29413020,,0,32.09,34.69,
29413031,,0,32.09,34.69,
29413032,,0,32.09,34.69,
29413090,,0,32.09,34.69,
29414011,,0,32.09,34.69,
29414019,,0,32.09,34.69,
29414020,,0,32.09,34.69,
29414090,,0,32.09,34.69,
29415010,,0,32.09,34.69,
29415020,,0,32.09,46.69,
29415090,,0,32.09,34.69,
29419011,,0,32.09,34.69,
29419012,,0,32.09,34.69,
29419013,,0,32.09,34.69,
29419019,,0,32.09,34.69,
29419021,,0,32.09,34.69,
29419022,,0,32.09,34.69,
29419029,,0,32.09,34.69,
29419031,,0,32.09,34.69,
29419032,,0,32.09,34.69,
29419033,,0,32.09,46.69,
29419034,,0,32.09,34.69,
29419035,,0,32.09,34.69,
29419036,,0,32.09,34.69,
29419037,,0,32.09,34.69,
29419039,,0,32.09,34.69,
29419041,,0,32.09,34.69,
29419042,,0,32.09,34.69,
29419043,,0,32.09,46.69,
29419049,,0,32.09,34.69,
29419051,,0,32.09,34.69,
29419059,,0,32.09,34.69,
29419061,,0,32.09,34.69,
29419062,,0,32.09,34.69,
29419069,,0,32.09,34.69,
29419071,,0,32.09,34.69,
29419072,,0,32.09,34.69,
29419073,,0,32.09,34.69,
29419079,,0,32.09,34.69,
29419081,,0,32.09,34.69,
29419082,,0,32.09,34.69,
29419083,,0,32.09,34.69,
29419089,,0,32.09,34.69,
29419091,,0,32.09,34.69,
29419092,,0,32.09,44.69,
29419099,,0,32.09,34.69,
29420000,,0,32.09,34.69,
30012010,,0,32.09,38.69,
30012090,,0,32.09,38.69,
30019010,,0,32.09,40.69,
30019020,,0,32.09,34.69,
30019031,,0,32.09,36.69,
30019039,,0,32.09,36.69,
30019090,,0,32.09,34.69,
30021011,,0,32.09,40.69,
30021012,,0,32.09,36.69,
30021013,,0,32.09,36.69,
30021014,,0,32.09,36.69,
30021015,,0,32.09,36.69,
30021016,,0,32.09,36.69,
30021019,,0,32.09,34.69,
30021022,,0,32.09,34.69,
30021023,,0,32.09,34.69,
30021024,,0,32.09,34.69,
30021025,,0,32.09,34.69,
30021026,,0,32.09,34.69,
30021029,,0,32.09,34.69,
30021031,,0,32.09,34.69,
30021032,,0,32.09,32.69,
30021033,,0,32.09,32.69,
30021034,,0,32.09,40.69,
30021035,,0,32.09,40.69,
30021036,,0,32.09,32.69,
30021037,,0,32.09,36.69,
30021038,,0,32.09,32.69,
30021039,,0,32.09,34.69,
30022011,,0,32.09,34.69,
30022012,,0,32.09,34.69,
30022013,,0,32.09,34.69,
30022014,,0,32.09,34.69,
30022015,,0,32.09,34.69,
30022016,,0,32.09,34.69,
30022017,,0,32.09,36.69,
30022018,,0,32.09,34.69,
30022019,,0,32.09,34.69,
30022021,,0,32.09,34.69,
30022022,,0,32.09,34.69,
30022023,,0,32.09,34.69,
30022024,,0,32.09,34.69,
30022025,,0,32.09,34.69,
30022026,,0,32.09,34.69,
30022027,,0,32.09,34.69,
30022028,,0,32.09,36.69,
30022029,,0,32.09,34.69,
30023010,,0,21.49,26.09,
30023020,,0,21.49,26.09,
30023030,,0,21.49,26.09,
30023040,,0,21.49,26.09,
30023050,,0,21.49,26.09,
30023060,,0,21.49,26.09,
30023070,,0,21.49,26.09,
30023080,,0,21.49,26.09,
30023090,,0,21.49,24.09,
30029010,,0,32.09,42.69,
30029020,,0,32.09,36.69,
30029030,,0,32.09,36.69,
30029091,,0,32.09,36.69,
30029092,,0,32.09,36.69,
30029093,,0,32.09,40.69,
30029094,,0,32.09,40.69,
30029099,,0,21.49,30.09,
30031011,,0,32.09,46.69,
30031012,,0,32.09,40.69,
30031013,,0,32.09,46.69,
30031014,,0,32.09,46.69,
30031015,,0,32.09,46.69,
30031019,,0,32.09,40.69,
30031020,,0,32.09,40.69,
30032011,,0,32.09,40.69,
30032019,,0,32.09,40.69,
30032021,,0,32.09,46.69,
30032029,,0,32.09,40.69,
30032031,,0,32.09,40.69,
30032032,,0,32.09,40.69,
30032039,,0,32.09,40.69,
30032041,,0,32.09,46.69,
30032049,,0,32.09,40.69,
30032051,,0,32.09,46.69,
30032052,,0,32.09,46.69,
30032059,,0,32.09,40.69,
30032061,,0,32.09,46.69,
30032062,,0,32.09,32.69,
30032063,,0,32.09,32.69,
30032069,,0,32.09,40.69,
30032071,,0,32.09,40.69,
30032072,,0,32.09,32.69,
30032073,,0,32.09,32.69,
30032079,,0,32.09,40.69,
30032091,,0,32.09,32.69,
30032092,,0,32.09,40.69,
30032093,,0,32.09,32.69,
30032094,,0,32.09,32.69,
30032095,,0,32.09,32.69,
30032099,,0,32.09,40.69,
30033100,,0,32.09,46.69,
30033911,,0,32.09,32.69,
30033912,,0,32.09,46.69,
30033913,,0,32.09,46.69,
30033914,,0,32.09,40.69,
30033915,,0,32.09,40.69,
30033916,,0,32.09,32.69,
30033917,,0,32.09,32.69,
30033918,,0,32.09,32.69,
30033919,,0,32.09,32.69,
30033921,,0,32.09,32.69,
30033922,,0,32.09,46.69,
30033923,,0,32.09,46.69,
30033924,,0,32.09,32.69,
30033925,,0,32.09,32.69,
30033926,,0,32.09,32.69,
30033927,,0,32.09,32.69,
30033929,,0,32.09,40.69,
30033931,,0,32.09,46.69,
30033932,,0,32.09,46.69,
30033933,,0,32.09,46.69,
30033934,,0,32.09,46.69,
30033935,,0,32.09,46.69,
30033936,,0,32.09,32.69,
30033937,,0,32.09,46.69,
30033939,,0,32.09,40.69,
30033981,,0,32.09,44.69,
30033982,,0,32.09,44.69,
30033991,,0,32.09,32.69,
30033992,,0,32.09,46.69,
30033994,,0,32.09,46.69,
30033995,,0,32.09,32.69,
30033999,,0,32.09,40.69,
30034010,,0,32.09,32.69,
30034020,,0,32.09,46.69,
30034030,,0,32.09,40.69,
30034040,,0,32.09,46.69,
30034050,,0,32.09,32.69,
30034090,,0,32.09,40.69,
30039011,,0,32.09,40.69,
30039012,,0,32.09,46.69,
30039013,,0,32.09,46.69,
30039014,,0,32.09,46.69,
30039015,,0,32.09,40.69,
30039016,,0,32.09,40.69,
30039017,,0,32.09,32.69,
30039019,,0,32.09,40.69,
30039021,,0,32.09,32.69,
30039022,,0,32.09,32.69,
30039023,,0,32.09,32.69,
30039029,,0,32.09,40.69,
30039031,,0,32.09,46.69,
30039032,,0,32.09,46.69,
30039033,,0,32.09,46.69,
30039034,,0,32.09,46.69,
30039035,,0,32.09,46.69,
30039036,,0,32.09,46.69,
30039037,,0,32.09,46.69,
30039038,,0,32.09,32.69,
30039039,,0,32.09,40.69,
30039041,,0,32.09,46.69,
30039042,,0,32.09,46.69,
30039043,,0,32.09,46.69,
30039044,,0,32.09,46.69,
30039045,,0,32.09,46.69,
30039046,,0,32.09,46.69,
30039047,,0,32.09,46.69,
30039048,,0,32.09,32.69,
30039049,,0,32.09,40.69,
30039051,,0,32.09,46.69,
30039052,,0,32.09,46.69,
30039053,,0,32.09,46.69,
30039054,,0,32.09,46.69,
30039055,,0,32.09,46.69,
30039056,,0,32.09,46.69,
30039057,,0,32.09,46.69,
30039058,,0,32.09,32.69,
30039059,,0,32.09,40.69,
30039061,,0,32.09,46.69,
30039062,,0,32.09,40.69,
30039063,,0,32.09,46.69,
30039064,,0,32.09,46.69,
30039065,,0,32.09,46.69,
30039066,,0,32.09,32.69,
30039067,,0,32.09,46.69,
30039069,,0,32.09,40.69,
30039071,,0,32.09,46.69,
30039072,,0,32.09,46.69,
30039073,,0,32.09,46.69,
30039074,,0,32.09,46.69,
30039075,,0,32.09,46.69,
30039076,,0,32.09,46.69,
30039077,,0,32.09,46.69,
30039078,,0,32.09,32.69,
30039079,,0,32.09,40.69,
30039081,,0,32.09,40.69,
30039082,,0,32.09,46.69,
30039083,,0,32.09,46.69,
30039084,,0,32.09,46.69,
30039085,,0,32.09,46.69,
30039086,,0,32.09,46.69,
30039087,,0,32.09,46.69,
30039088,,0,32.09,32.69,
30039089,,0,32.09,40.69,
30039091,,0,32.09,40.69,
30039092,,0,32.09,46.69,
30039093,,0,32.09,46.69,
30039094,,0,32.09,40.69,
30039095,,0,32.09,32.69,
30039096,,0,32.09,46.69,
30039099,,0,32.09,40.69,
30041011,,0,32.09,46.69,
30041012,,0,32.09,40.69,
30041013,,0,32.09,46.69,
30041014,,0,32.09,46.69,
30041015,,0,32.09,46.69,
30041019,,0,32.09,40.69,
30041020,,0,32.09,40.69,
30042011,,0,32.09,40.69,
30042019,,0,32.09,40.69,
30042021,,0,32.09,46.69,
30042029,,0,32.09,40.69,
30042031,,0,32.09,40.69,
30042032,,0,32.09,40.69,
30042039,,0,32.09,40.69,
30042041,,0,32.09,46.69,
30042049,,0,32.09,40.69,
30042051,,0,32.09,46.69,
30042052,,0,32.09,46.69,
30042059,,0,32.09,40.69,
30042061,,0,32.09,46.69,
30042062,,0,32.09,32.69,
30042063,,0,32.09,32.69,
30042069,,0,32.09,40.69,
30042071,,0,32.09,40.69,
30042072,,0,32.09,32.69,
30042073,,0,32.09,32.69,
30042079,,0,32.09,40.69,
30042091,,0,32.09,32.69,
30042092,,0,32.09,40.69,
30042093,,0,32.09,32.69,
30042094,,0,32.09,32.69,
30042095,,0,32.09,32.69,
30042099,,0,32.09,40.69,
30043100,,0,32.09,46.69,
30043210,,0,32.09,46.69,
30043220,,0,32.09,46.69,
30043290,,0,32.09,40.69,
30043911,,0,32.09,32.69,
30043912,,0,32.09,46.69,
30043913,,0,32.09,46.69,
30043914,,0,32.09,40.69,
30043915,,0,32.09,40.69,
30043916,,0,32.09,32.69,
30043917,,0,32.09,32.69,
30043918,,0,32.09,32.69,
30043919,,0,32.09,32.69,
30043921,,0,32.09,32.69,
30043922,,0,32.09,46.69,
30043923,,0,32.09,46.69,
30043924,,0,32.09,32.69,
30043925,,0,32.09,40.69,
30043926,,0,32.09,32.69,
30043927,,0,32.09,32.69,
30043928,,0,32.09,32.69,
30043929,,0,32.09,40.69,
30043931,,0,32.09,46.69,
30043932,,0,32.09,46.69,
30043933,,0,32.09,46.69,
30043934,,0,32.09,46.69,
30043935,,0,32.09,46.69,
30043936,,0,32.09,32.69,
30043937,,0,32.09,46.69,
30043939,,0,32.09,40.69,
30043981,,0,32.09,44.69,
30043982,,0,32.09,44.69,
30043991,,0,32.09,32.69,
30043992,,0,32.09,46.69,
30043994,,0,32.09,32.69,
30043999,,0,32.09,40.69,
30044010,,0,32.09,32.69,
30044020,,0,32.09,46.69,
30044030,,0,32.09,40.69,
30044040,,0,32.09,46.69,
30044050,,0,32.09,32.69,
30044090,,0,32.09,40.69,
30045010,,0,32.09,40.69,
30045020,,0,32.09,46.69,
30045030,,0,32.09,46.69,
30045040,,0,32.09,46.69,
30045050,,0,32.09,40.69,
30045060,,0,32.09,32.69,
30045090,,0,32.09,40.69,
30049011,,0,32.09,32.69,
30049012,,0,32.09,32.69,
30049013,,0,32.09,32.69,
30049019,,0,32.09,40.69,
30049021,,0,32.09,46.69,
30049022,,0,32.09,46.69,
30049023,,0,32.09,46.69,
30049024,,0,32.09,46.69,
30049025,,0,32.09,46.69,
30049026,,0,32.09,46.69,
30049027,,0,32.09,34.69,
30049028,,0,32.09,32.69,
30049029,,0,32.09,40.69,
30049031,,0,32.09,46.69,
30049032,,0,32.09,46.69,
30049033,,0,32.09,46.69,
30049034,,0,32.09,46.69,
30049035,,0,32.09,46.69,
30049036,,0,32.09,46.69,
30049037,,0,32.09,46.69,
30049038,,0,32.09,32.69,
30049039,,0,32.09,40.69,
30049041,,0,32.09,46.69,
30049042,,0,32.09,46.69,
30049043,,0,32.09,46.69,
30049044,,0,32.09,46.69,
30049045,,0,32.09,46.69,
30049046,,0,32.09,46.69,
30049047,,0,32.09,46.69,
30049048,,0,32.09,32.69,
30049049,,0,32.09,40.69,
30049051,,0,32.09,46.69,
30049052,,0,32.09,40.69,
30049053,,0,32.09,46.69,
30049054,,0,32.09,46.69,
30049055,,0,32.09,46.69,
30049057,,0,32.09,46.69,
30049058,,0,32.09,32.69,
30049059,,0,32.09,40.69,
30049061,,0,32.09,46.69,
30049062,,0,32.09,46.69,
30049063,,0,32.09,46.69,
30049064,,0,32.09,46.69,
30049065,,0,32.09,46.69,
30049066,,0,32.09,46.69,
30049067,,0,32.09,46.69,
30049068,,0,32.09,32.69,
30049069,,0,32.09,40.69,
30049071,,0,32.09,40.69,
30049072,,0,32.09,46.69,
30049073,,0,32.09,46.69,
30049074,,0,32.09,46.69,
30049075,,0,32.09,46.69,
30049076,,0,32.09,46.69,
30049077,,0,32.09,46.69,
30049078,,0,32.09,32.69,
30049079,,0,32.09,40.69,
30049091,,0,32.09,40.69,
30049092,,0,32.09,46.69,
30049093,,0,32.09,46.69,
30049094,,0,32.09,40.69,
30049095,,0,32.09,32.69,
30049096,,0,32.09,46.69,
30049099,,0,26.33,34.93,
30051010,,0,32.09,44.69,
30051020,,0,32.09,44.69,
30051030,,0,32.09,44.69,
30051040,,0,32.09,34.69,
30051050,,0,32.09,34.69,
30051090,,0,32.09,44.69,
30059011,,0,32.09,34.69,
30059012,,0,32.09,34.69,
30059019,,0,32.09,44.69,
30059020,,0,32.09,44.69,
30059090,,0,32.09,44.69,
30061010,,0,32.09,34.69,
30061020,,0,32.09,34.69,
30061090,,0,32.09,44.69,
30062000,,0,32.09,42.69,
30063011,,0,32.09,34.69,
30063012,,0,32.09,34.69,
30063013,,0,32.09,34.69,
30063015,,0,32.09,34.69,
30063016,,0,32.09,34.69,
30063017,,0,32.09,34.69,
30063018,,0,32.09,34.69,
30063019,,0,32.09,44.69,
30063021,,0,32.09,34.69,
30063029,,0,32.09,44.69,
30064011,,0,32.09,44.69,
30064012,,0,32.09,34.69,
30064020,,0,32.09,34.69,
30065000,,0,32.09,46.69,
30066000,,0,32.09,44.69,
30067000,,0,32.09,46.69,
30069110,,0,32.09,38.69,
30069190,,0,32.09,50.69,
30069200,,0,32.09,46.69,
31010000,,0,32.09,36.69,
31021010,,0,32.09,38.69,
31021090,,0,32.09,38.69,
31022100,,0,32.09,36.69,
31022910,,0,32.09,32.69,
31022990,,0,32.09,32.69,
31023000,,0,32.09,32.69,
31024000,,0,32.09,32.69,
31025011,,0,32.09,32.69,
31025019,,0,32.09,32.69,
31025090,,0,32.09,32.69,
31025090,01,0,32.09,32.69,
31026000,,0,32.09,32.69,
31028000,,0,32.09,36.69,
31029000,,0,32.09,32.69,
31029000,01,0,32.09,32.69,
31031010,,0,32.09,38.69,
31031020,,0,32.09,38.69,
31031030,,0,32.09,38.69,
31039011,,0,32.09,32.69,
31039019,,0,32.09,32.69,
31039090,,0,32.09,32.69,
31042010,,0,32.09,32.69,
31042090,,0,32.09,32.69,
31043010,,0,32.09,32.69,
31043090,,0,32.09,32.69,
31049010,,0,32.09,38.69,
31049090,,0,32.09,32.69,
31051000,,0,32.09,38.69,
31051000,01,0,32.09,38.69,
31051000,02,0,32.09,38.69,
31051000,03,0,32.09,38.69,
31051000,04,0,32.09,38.69,
31052000,,0,32.09,38.69,
31053010,,0,32.09,38.69,
31053090,,0,32.09,38.69,
31054000,,0,32.09,38.69,
31055100,,0,32.09,36.69,
31055900,,0,32.09,36.69,
31056000,,0,32.09,36.69,
31059011,,0,32.09,32.69,
31059019,,0,32.09,32.69,
31059090,,0,32.09,36.69,
32011000,,0,32.09,42.69,
32012000,,0,32.09,42.69,
32019011,,0,32.09,34.69,
32019012,,0,32.09,42.69,
32019019,,0,32.09,42.69,
32019020,,0,32.09,42.69,
